pcode,label,url,fullurl,ref,time,orderid,revenue,datacenter
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=65960521;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1797752133-1391109586989;ns=0;ce=1;cm=;je=1;sr=1280x1024x32;enc=n;dst=1;et=1392051628885;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-2MX49910RF932451B%26PayerID%3DHGSQWK793FU9G;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-2MX49910RF932451B&PayerID=HGSQWK793FU9G,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2024050726;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-677882125-1389737419920;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392050594332;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26vmeCallId%3D104202930;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&vmeCallId=104202930,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1223319499;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1835321200-1386541986883;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392001053468;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1553921585;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1243425956-1389819265977;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392051480671;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,acs001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2064824403;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-351386704-1392051143010;ns=0;ce=1;cm=;je=1;sr=1024x819x32;enc=n;dst=1;et=1392051513771;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:ordercomplete,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2110306845;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-490438671-1392048112006;ns=0;ce=1;cm=;je=1;sr=1600x900x24;enc=n;dst=1;et=1392049202414;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=246144103;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-967934199-1391992621395;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1391998586345;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26vmeCallId%3D104192657;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&vmeCallId=104192657,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=173844457;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1543672615-1391998634459;ns=0;ce=1;cm=;je=0;sr=2560x1440x24;enc=n;dst=0;et=1391999394357;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1464044337;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1984803171-1391989481552;ns=0;ce=1;cm=;je=0;sr=1920x1080x24;enc=n;dst=1;et=1392007934389;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=180165169;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-717842209-1391179652166;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392048252623;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:ordercomplete,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=71345560;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-348585273-1392048191046;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392049158189;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1683245382;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1767946023-1392048218766;ns=0;ce=1;cm=;je=1;sr=1600x900x32;enc=n;dst=1;et=1392051575094;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,acs001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1029989544;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-86142486-1386908527455;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392045277595;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1627570652;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-554652565-1391902401422;ns=0;ce=1;cm=;je=1;sr=1024x768x24;enc=n;dst=1;et=1392050436181;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=968871224;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-2106351295-1384910719743;ns=0;ce=1;cm=;je=1;sr=1680x1050x24;enc=n;dst=1;et=1392044065926;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26vmeCallId%3D104202873;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&vmeCallId=104202873,2/10/14,,,hou001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=594980051;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-545400521-1390337730964;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392039190042;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=356075369;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1564141423-1391649868282;ns=0;ce=1;cm=;je=1;sr=1280x1024x32;enc=n;dst=1;et=1392049235640;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-2LK05099EX227714H%26PayerID%3DZ2TUB94GUJXRW;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-2LK05099EX227714H&PayerID=Z2TUB94GUJXRW,2/10/14,,,acs001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2118603671;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=1;fpa=P0-2004966262-1392053776301;ns=0;ce=1;cm=;je=1;sr=1366x768x32;enc=n;dst=1;et=1392053776300;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1109837480;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1572655330-1390267901605;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392007890350;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-9UT689013T9858547%26PayerID%3DPA7GGH4HF84GG;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-9UT689013T9858547&PayerID=PA7GGH4HF84GG,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=578205825;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1015384736-1374176406324;ns=0;ce=1;cm=;je=1;sr=979x550x24;enc=n;dst=1;et=1374176684335;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-4U7970945T359651K%26PayerID%3DJ3S4L8EKMA982;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-4U7970945T359651K&PayerID=J3S4L8EKMA982,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=4431612;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-56993887-1384955753778;ns=0;ce=1;cm=;je=1;sr=2560x1440x24;enc=n;dst=1;et=1392050545361;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1085043789;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1442643148-1391185052372;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392053569482;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:ordercomplete,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1560257840;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-925623017-1391809818545;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392053131564;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2102110631;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1212822221-1386136805644;ns=0;ce=1;cm=;je=1;sr=2560x1440x24;enc=n;dst=1;et=1392009598648;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-3T752180F6651805N%26PayerID%3DRGELFT3TKLCQ2;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-3T752180F6651805N&PayerID=RGELFT3TKLCQ2,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=972785280;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1474615233-1389676484809;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392014259841;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1643962416;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-871405165-1392047979330;ns=0;ce=1;cm=;je=1;sr=1676x943x24;enc=n;dst=1;et=1392049449986;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=921127155;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-802310698-1392045452651;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392049737417;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1043854698;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-553618435-1390235199332;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392040782142;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.",,"http://pixel.quantserve.com/pixel/p-rPGhNKRR1JyXQ.gif?labels=_fp.event.purchase+order+confirmation,_fp.customer.",http://www.build.com/themes/build/scripts/vendor/satellite/ca27c28f57fb1177559c0968278f073d983d887a-cb416780522222/satelliteLib-d5580b93ed4086b348dfe4893ce3863a06e16962.js,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=526962930;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-1863497253-1384895670473;ns=0;ce=1;cm=;je=1;sr=1280x720x24;enc=n;dst=1;et=1392050330170;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-8YM38278KU0309137%26PayerID%3DRRB5ZEG2T89XA;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-8YM38278KU0309137&PayerID=RRB5ZEG2T89XA,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=203862975;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-308159482-1391837936567;ns=0;ce=1;cm=;je=0;sr=1024x768x24;enc=n;dst=1;et=1392048655915;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=390537024;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-878207836-1392049807421;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392050494418;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1836629173;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1680400316-1385522049061;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392000748577;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1637011733;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1618767214-1392053538576;ns=0;ce=1;cm=;je=1;sr=1920x1080x32;enc=n;dst=1;et=1392053813506;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-1TJ15832F37502405%26PayerID%3DC8Z99ZM3C3CX4;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-1TJ15832F37502405&PayerID=C8Z99ZM3C3CX4,2/10/14,,,sef003
